county,type,cultivar,X2012_and_earlier,X2013,X2014,X2015,X2016,X2017,X2018,X2019,X2020,bearing,nonbearing,total,X2019_total
Marin,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,AUTUMN ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,BLACK IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,BLANC SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,CALMERIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,CANDY HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,CANDY SNAPS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,CASTLEROCK RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,CHRISTMAS ROSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,COTTON CANDY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,CRIMSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,EMERALD SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,FANTASY SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,FLAME SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,OTHER TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,PERLETTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,PRINCESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,RED GLOBE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SCARLET ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SUGRAONE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SUMMER ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SWEET SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,TOTAL TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,VALLEY PEARL,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,ALBARINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,CHARDONNAY ,20,0,0,0,6,0,0,0,1,26,1,27,26
Marin,white wine,CHENIN BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,FRENCH COLOMBARD,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,GEWURZTRAMINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,GRENACHE BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,MARSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,MUSCAT BLANC ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,MUSCAT OF ALEXANDRIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,MUSCAT ORANGE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,OTHER WHITE WINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,PINOT GRIS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,ROUSSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,SAUVIGNON BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,SEMILLON,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,TOTAL WHITE WINE,24,0,0,0,6,0,1,0,1,30,1,32,31
Marin,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,VERDELHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,VERMENTINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Marin,white wine,VIOGNIER,1,0,0,0,0,0,0,0,0,1,0,1,1
Marin,white wine,WHITE RIESLING ,4,0,0,0,0,0,0,0,0,4,0,4,4
Mariposa,raisin,BLACK CORINTH ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,DOVINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,FIESTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,OTHER RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,SELMA PETE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,SULTANA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,THOMPSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,raisin,TOTAL RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,AGLIANICO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,ALICANTE BOUSCHET ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,BARBERA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,CABERNET FRANC,2,0,0,0,0,0,0,0,0,2,0,2,2
Mariposa,red wine,CABERNET SAUVIGNON,20,0,0,0,0,0,0,0,0,20,0,20,20
Mariposa,red wine,CARIGNANE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,CARMENERE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,CHARBONO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,CINSAUT,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,COUNOISE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,DOLCETTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,DORNFELDER,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,GAMAY  (NAPA) ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,GRACIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,GRENACHE ,2,0,0,0,0,0,0,0,0,2,0,2,2
Mariposa,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,MALBEC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,MERLOT,11,0,0,0,0,0,0,0,0,11,0,11,11
Mariposa,red wine,MEUNIER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,MISSION,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,MONTEPULCIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,MOURVEDRE ,1,0,0,0,0,0,0,0,0,1,0,1,1
Mariposa,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,NEBBIOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,OTHER RED WINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,PETIT VERDOT,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,PETITE SIRAH,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,PINOT NOIR,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,PRIMITIVO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,RUBY CABERNET,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,SANGIOVESE ,1,0,0,0,0,0,0,0,0,1,0,1,1
Mariposa,red wine,SOUZAO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,SYRAH ,6,0,0,0,0,0,0,0,0,6,0,6,6
Mariposa,red wine,TANNAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,TEMPRANILLO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,TEROLDEGO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,TOTAL RED WINE,51,0,0,0,0,0,0,0,0,51,0,51,51
Mariposa,red wine,TOURIGA FRANCESCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,TOURIGA NACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,red wine,ZINFANDEL,8,0,0,0,0,0,0,0,0,8,0,8,8
Mariposa,table,ADORA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ALLISON,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ARRA MYSTIC DREAM,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ARRA MYSTIC STAR,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ARRA PASSION FIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ARRA PASSION PUNCH,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ARRA SUGAR DROP,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ARRA SWEETIES,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,AUTUMN CRISP,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,AUTUMN KING,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,AUTUMN ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,BEAUTY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,BLACK IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,BLANC SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,CALMERIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,CANDY HEARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,CANDY SNAPS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,CASTLEROCK RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,CHRISTMAS ROSE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,COTTON CANDY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,CRIMSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,EARLY MUSCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,EMERALD SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,EMPERATRIZ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,EMPEROR,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ESTEEM,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,FANTASY SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,FLAME SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,FLAME TOKAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,FLAMING RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,FUNNY FINGERS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,GOLDEN GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,GREAT GREEN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,HOLIDAY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,IVORY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,JACKS SALUTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,KELLY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,KRISSY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,KYOHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,LUISCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,MAGENTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,MIDNIGHT BEAUTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,MUSCAT FLAME,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,NIABELL,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,NICOLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,OTHER TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,PERLETTE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,PRINCESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,RASPBERRY LEMONADE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,RED GLOBE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,RIBIER,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,ROYAL BLACK SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,RUBY SEEDLESS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SABLE SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SCARLET ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SCARLOTTA SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SUGRA-49,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SUGRA-51,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SUGRA-52,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SUGRA-53,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SUGRAONE ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SUMMER ROYAL,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SWEET CELEBRATION,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SWEET GLOBE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SWEET SAPPHIRE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SWEET SCARLET,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,SWEET SUNSHINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,THOMCORD,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,TIMCO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,TIMPSON,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,TOTAL TABLE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,TUDOR,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,VALLEY PEARL,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,table,VINTAGE RED,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,ALBARINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,ARNEIS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,BURGER ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,CATARRATTO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,CHARDONNAY ,8,0,0,0,0,0,0,0,0,8,0,8,8
Mariposa,white wine,CHENIN BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,FRENCH COLOMBARD,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,GEWURZTRAMINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,GRENACHE BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,GRUNER VELTLINER,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,MALVASIA BIANCA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,MARSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,MOSCATO GAILLO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,MUSCAT BLANC ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,MUSCAT OF ALEXANDRIA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,MUSCAT ORANGE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,OTHER WHITE WINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,PALOMINO ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,PICPOUL BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,PINOT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,PINOT GRIS ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,ROUSSANNE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,SAUVIGNON BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,SAUVIGNON MUSQUE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,SAUVIGNON VERT ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,SEMILLON,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,ST. EMILION ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,TOCAI FRIULANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,TOTAL WHITE WINE,10,0,0,0,0,0,0,0,0,10,0,10,10
Mariposa,white wine,TRIPLETT BLANC,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,VERDELHO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,VERMENTINO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariposa,white wine,VIOGNIER,2,0,0,0,0,0,0,0,0,2,0,2,2
Mariposa,white wine,WHITE RIESLING ,1,0,0,0,0,0,0,0,0,1,0,1,1
Mendocino,raisin,BLACK CORINTH ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,DOVINE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,FIESTA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,OTHER RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,SELMA PETE,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,SULTANA,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,THOMPSON SEEDLESS,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,raisin,TOTAL RAISIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,AGLIANICO,1,0,0,0,0,0,0,0,0,1,0,1,1
Mendocino,red wine,ALICANTE BOUSCHET ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,BARBERA,57,10,0,1,0,0,0,0,0,68,0,68,68
Mendocino,red wine,CABERNET FRANC,25,0,0,0,0,1,7,0,0,25,7,32,32
Mendocino,red wine,CABERNET SAUVIGNON,2405,43,96,202,85,167,138,63,25,2998,227,3225,3271
Mendocino,red wine,CARIGNANE,331,0,0,0,0,0,0,0,0,331,0,331,333
Mendocino,red wine,CARMENERE,1,0,0,0,0,0,0,0,0,1,0,1,1
Mendocino,red wine,CARNELIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,CENTURIAN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,CHARBONO,7,0,0,0,0,0,0,0,1,7,1,8,7
Mendocino,red wine,CINSAUT,1,0,0,0,0,0,0,0,0,1,0,1,1
Mendocino,red wine,COUNOISE,4,0,0,0,0,0,0,0,0,4,0,4,4
Mendocino,red wine,DOLCETTO,19,0,0,0,0,0,0,0,2,19,2,22,23
Mendocino,red wine,DORNFELDER,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,GAMAY  (NAPA) ,14,0,0,0,0,0,0,0,0,14,0,14,14
Mendocino,red wine,GRACIANO,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,GRENACHE ,108,0,0,2,0,2,0,4,11,112,15,127,120
Mendocino,red wine,LAGREIN,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,MALBEC,66,2,0,1,1,0,0,0,3,70,3,73,80
Mendocino,red wine,MERLOT,1242,0,0,2,0,1,0,7,0,1245,7,1252,1320
Mendocino,red wine,MEUNIER ,5,0,0,0,0,0,0,0,0,5,0,5,5
Mendocino,red wine,MISSION,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,MONTEPULCIANO,5,0,0,0,0,0,0,0,0,5,0,5,5
Mendocino,red wine,MOURVEDRE ,4,0,0,5,0,0,0,0,0,9,0,9,9
Mendocino,red wine,MUSCAT HAMBURG ,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,NEBBIOLO,8,0,0,0,0,0,1,0,0,8,1,9,8
Mendocino,red wine,OTHER RED WINE,197,90,0,2,3,1,0,0,0,292,0,292,292
Mendocino,red wine,PETIT VERDOT,26,0,0,1,0,0,0,5,1,27,6,33,40
Mendocino,red wine,PETITE SIRAH,516,34,5,2,4,1,2,6,2,563,11,573,585
Mendocino,red wine,PINOT NOIR,2479,50,56,78,53,22,88,19,26,2738,133,2871,2783
Mendocino,red wine,PRIMITIVO,39,13,0,2,6,0,0,0,0,59,0,59,81
Mendocino,red wine,ROYALTY,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,RUBIRED,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,RUBY CABERNET,0,0,0,0,0,0,0,0,0,0,0,0,0
Mendocino,red wine,SANGIOVESE ,101,0,0,2,0,0,0,0,0,102,0,102,104
Mendocino,red wine,SOUZAO,2,0,0,0,0,0,0,0,0,2,0,2,3
Mendocino,red wine,SYRAH ,527,0,0,0,0,2,18,0,0,529,18,548,588
Mendocino,red wine,TANNAT,5,0,0,0,0,0,0,0,0,5,0,5,5
Mendocino,red wine,TEMPRANILLO ,1,7,0,6,0,0,0,0,0,14,0,14,14
Mendocino,red wine,TEROLDEGO,0,0,0,0,0,0,0,0,0,0,0,0,0
